merge_number,time_seconds,cumulative_time
7244,0.3651120662689209,3816.9620490074158
7245,0.3627488613128662,3817.324984073639
7246,0.36370301246643066,3817.688862800598
7247,0.36632299423217773,3818.0553567409515
7248,0.3662757873535156,3818.4217877388
7249,0.36105799674987793,3818.783025741577
7250,0.36297106742858887,3819.146190881729
7251,0.3661057949066162,3819.512457847595
7252,0.3656930923461914,3819.8783428668976
7253,0.3687899112701416,3820.2473137378693
7254,0.35948896408081055,3820.6069967746735
7255,0.367326021194458,3820.9745168685913
7256,0.3668820858001709,3821.3415977954865
7257,0.3627462387084961,3821.704524040222
7258,0.37071824073791504,3822.075407743454
7259,0.36335206031799316,3822.4389460086823
7260,0.37042665481567383,3822.809552669525
7261,0.36789584159851074,3823.177639722824
7262,0.3622629642486572,3823.540084838867
7263,0.3686790466308594,3823.908938884735
7264,0.37017011642456055,3824.279284954071
7265,0.36524105072021484,3824.644723892212
7266,0.3704991340637207,3825.015394926071
7267,0.35994386672973633,3825.375518798828
7268,0.3690462112426758,3825.7447459697723
7269,0.3712351322174072,3826.1161839962006
7270,0.36968302726745605,3826.486044883728
7271,0.3646237850189209,3826.8508789539337
7272,0.3680572509765625,3827.2191259860992
7273,0.3655548095703125,3827.5848817825317
7274,0.3598170280456543,3827.9448969364166
7275,0.3616292476654053,3828.306725025177
7276,0.37039804458618164,3828.6773188114166
7277,0.36068129539489746,3829.038181781769
7278,0.37042903900146484,3829.408802986145
7279,0.3639810085296631,3829.7729799747467
7280,0.36433911323547363,3830.1375160217285
7281,0.3583970069885254,3830.4960927963257
7282,0.3600931167602539,3830.856365919113
7283,0.3659939765930176,3831.222546815872
7284,0.3719491958618164,3831.5946700572968
7285,0.3637969493865967,3831.958698987961
7286,0.3572049140930176,3832.316087961197
7287,0.3725550174713135,3832.6888349056244
7288,0.36696290969848633,3833.0559747219086
7289,0.3659708499908447,3833.4221189022064
7290,0.36824774742126465,3833.790555715561
7291,0.35898590087890625,3834.1497168540955
7292,0.36612820625305176,3834.516032934189
7293,0.36612677574157715,3834.882332801819
7294,0.35686588287353516,3835.239380836487
7295,0.36762404441833496,3835.607234954834
7296,0.37050390243530273,3835.9779210090637
7297,0.3625319004058838,3836.340624809265
7298,0.3800048828125,3836.7208178043365
7299,0.3669748306274414,3837.087990999222
7300,0.37027931213378906,3837.458456993103
7301,0.36484694480895996,3837.8234827518463
7302,0.35805368423461914,3838.1816806793213
7303,0.36313390731811523,3838.5450208187103
7304,0.36342811584472656,3838.9087150096893
7305,0.37030601501464844,3839.27920293808
7306,0.37210893630981445,3839.6514859199524
7307,0.36351895332336426,3840.01518368721
7308,0.3691380023956299,3840.3844997882843
7309,0.36699795722961426,3840.7516918182373
7310,0.36516404151916504,3841.1170427799225
7311,0.36933183670043945,3841.486580848694
7312,0.3653137683868408,3841.8520817756653
7313,0.3583509922027588,3842.210615873337
7314,0.3652000427246094,3842.575996875763
7315,0.3566892147064209,3842.9328587055206
7316,0.3683600425720215,3843.301409959793
7317,0.3679680824279785,3843.6695568561554
7318,0.37303972244262695,3844.0427796840668
7319,0.3671889305114746,3844.410145998001
7320,0.3621351718902588,3844.7724537849426
7321,0.3688070774078369,3845.141446828842
7322,0.3647291660308838,3845.506357908249
7323,0.3688831329345703,3845.8754229545593
7324,0.36371493339538574,3846.2393157482147
7325,0.3674619197845459,3846.6069638729095
7326,0.36475491523742676,3846.9719138145447
7327,0.3636767864227295,3847.3357837200165
7328,0.36438512802124023,3847.7003479003906
7329,0.36784815788269043,3848.0683670043945
7330,0.3623659610748291,3848.4309039115906
7331,0.3596329689025879,3848.790727853775
7332,0.3673741817474365,3849.1583189964294
7333,0.3699047565460205,3849.528399705887
7334,0.3716280460357666,3849.9001977443695
7335,0.37273073196411133,3850.273094892502
7336,0.37441110610961914,3850.6476998329163
7337,0.3721480369567871,3851.0200288295746
7338,0.3766441345214844,3851.3968539237976
7339,0.37118005752563477,3851.7681908607483
7340,0.3677492141723633,3852.136142015457
7341,0.3595571517944336,3852.495866060257
7342,0.3581368923187256,3852.854174852371
7343,0.36263608932495117,3853.2170050144196
7344,0.3685450553894043,3853.5857429504395
7345,0.37067389488220215,3853.956598997116
7346,0.3633396625518799,3854.3201336860657
7347,0.35977864265441895,3854.6801357269287
7348,0.36689305305480957,3855.0472328662872
7349,0.36756420135498047,3855.414974927902
7350,0.3640899658203125,3855.7792508602142
7351,0.36404919624328613,3856.1435029506683
7352,0.36606407165527344,3856.509745836258
7353,0.37006402015686035,3856.8799920082092
7354,0.3667409420013428,3857.2469148635864
7355,0.3728480339050293,3857.619941711426
7356,0.3718142509460449,3857.9920790195465
7357,0.3634188175201416,3858.3556978702545
7358,0.3638780117034912,3858.719749689102
7359,0.3588221073150635,3859.078742980957
7360,0.37178707122802734,3859.450714826584
7361,0.36681604385375977,3859.817729949951
7362,0.3679060935974121,3860.1858208179474
7363,0.3594779968261719,3860.545469760895
7364,0.3638460636138916,3860.909518957138
7365,0.3655202388763428,3861.275223970413
7366,0.3706629276275635,3861.646066904068
7367,0.36887693405151367,3862.015151977539
7368,0.36553525924682617,3862.380846977234
7369,0.3688490390777588,3862.749882698059
7370,0.3706028461456299,3863.120663881302
7371,0.3742389678955078,3863.4950981140137
7372,0.37334513664245605,3863.8686230182648
7373,0.36337995529174805,3864.232191801071
7374,0.3659491539001465,3864.598298072815
7375,0.36681294441223145,3864.9652976989746
7376,0.3660099506378174,3865.3314969539642
7377,0.364656925201416,3865.696336746216
7378,0.36547303199768066,3866.061996936798
7379,0.3565948009490967,3866.4187707901
7380,0.368135929107666,3866.7870819568634
7381,0.3693959712982178,3867.1566529273987
7382,0.36797618865966797,3867.52481508255
7383,0.36849093437194824,3867.8934819698334
7384,0.36633777618408203,3868.2600078582764
7385,0.3577229976654053,3868.6179049015045
7386,0.36264514923095703,3868.9807448387146
7387,0.3576481342315674,3869.3386080265045
7388,0.36624884605407715,3869.7050359249115
7389,0.3613128662109375,3870.0665287971497
7390,0.36779093742370605,3870.434514760971
7391,0.3691558837890625,3870.803824901581
7392,0.36360907554626465,3871.1676099300385
7393,0.36689281463623047,3871.534682750702
7394,0.37401604652404785,3871.9088637828827
7395,0.36620092391967773,3872.2752470970154
7396,0.36795902252197266,3872.6433708667755
7397,0.3724699020385742,3873.01602768898
7398,0.36411595344543457,3873.3803420066833
7399,0.3659331798553467,3873.7464549541473
7400,0.3641688823699951,3874.1108179092407
7401,0.36313390731811523,3874.4741327762604
7402,0.36454200744628906,3874.8388588428497
7403,0.36728501319885254,3875.2063417434692
7404,0.36872386932373047,3875.5752487182617
7405,0.3570568561553955,3875.932485818863
7406,0.3626439571380615,3876.295320034027
7407,0.3616929054260254,3876.657190799713
7408,0.36417603492736816,3877.0215368270874
7409,0.366502046585083,3877.3882179260254
7410,0.36362123489379883,3877.7520139217377
7411,0.3655738830566406,3878.117779970169
7412,0.37229418754577637,3878.4902667999268
7413,0.36310720443725586,3878.853695869446
7414,0.36269521713256836,3879.216560125351
7415,0.36514711380004883,3879.5818898677826
7416,0.3622548580169678,3879.944326877594
7417,0.3692936897277832,3880.313797712326
7418,0.3581669330596924,3880.67214679718
7419,0.36145710945129395,3881.0337867736816
7420,0.36128711700439453,3881.3952498435974
7421,0.36055588722229004,3881.7560250759125
7422,0.36800312995910645,3882.124235868454
7423,0.36403918266296387,3882.488452911377
7424,0.36330127716064453,3882.851952791214
7425,0.3677971363067627,3883.219941854477
7426,0.3600621223449707,3883.580186843872
7427,0.37010931968688965,3883.950479745865
7428,0.3587372303009033,3884.309401035309
7429,0.35900187492370605,3884.668561697006
7430,0.37134695053100586,3885.040084838867
7431,0.3665609359741211,3885.406809091568
7432,0.3607490062713623,3885.76775598526
7433,0.36476922035217285,3886.1327018737793
7434,0.3587770462036133,3886.491670846939
7435,0.369797945022583,3886.861649751663
7436,0.36824584007263184,3887.2300958633423
7437,0.3619539737701416,3887.592235803604
7438,0.3598489761352539,3887.9522659778595
7439,0.36160993576049805,3888.314065694809
7440,0.36685800552368164,3888.6810948848724
7441,0.3686830997467041,3889.0499460697174
7442,0.36017417907714844,3889.410327911377
7443,0.36458396911621094,3889.7750928401947
7444,0.36499619483947754,3890.140277862549
7445,0.3635680675506592,3890.5040278434753
7446,0.36539483070373535,3890.8696250915527
7447,0.37227582931518555,3891.242079973221
7448,0.37085604667663574,3891.613121986389
7449,0.36351728439331055,3891.9768249988556
7450,0.3625307083129883,3892.3395369052887
7451,0.36544108390808105,3892.705160856247
7452,0.36264705657958984,3893.067983865738
7453,0.36591005325317383,3893.434079885483
7454,0.3626129627227783,3893.7968797683716
7455,0.36090803146362305,3894.157963991165
7456,0.3630027770996094,3894.5211408138275
7457,0.3628358840942383,3894.884162902832
7458,0.3664720058441162,3895.250834941864
7459,0.36501502990722656,3895.6160418987274
7460,0.36845898628234863,3895.984694957733
7461,0.3628232479095459,3896.347706079483
7462,0.3634209632873535,3896.7112958431244
7463,0.35788583755493164,3897.0693707466125
7464,0.3605949878692627,3897.4301669597626
7465,0.3638770580291748,3897.794200897217
7466,0.367415189743042,3898.1617970466614
7467,0.3646700382232666,3898.5266647338867
7468,0.36943697929382324,3898.8962848186493
7469,0.3641471862792969,3899.260622024536
7470,0.3677859306335449,3899.6285858154297
7471,0.36995506286621094,3899.9987177848816
7472,0.3593108654022217,3900.3582167625427
7473,0.3578150272369385,3900.716221809387
7474,0.3612799644470215,3901.077692747116
7475,0.3654446601867676,3901.4433157444
7476,0.3695869445800781,3901.813087940216
7477,0.3619060516357422,3902.1751799583435
7478,0.36313700675964355,3902.5384979248047
7479,0.36607909202575684,3902.9047548770905
7480,0.36298489570617676,3903.2679119110107
7481,0.3627779483795166,3903.630858898163
7482,0.361893892288208,3903.992978811264
7483,0.35765504837036133,3904.3508269786835
7484,0.3560318946838379,3904.70703291893
7485,0.3655099868774414,3905.0728118419647
7486,0.366055965423584,3905.4390568733215
7487,0.3679218292236328,3905.807166814804
7488,0.36151719093322754,3906.1688718795776
7489,0.3669297695159912,3906.5360066890717
7490,0.36009693145751953,3906.8962547779083
7491,0.3632011413574219,3907.2596390247345
7492,0.3617899417877197,3907.6216118335724
7493,0.37047791481018066,3907.992278814316
7494,0.36929917335510254,3908.3617329597473
7495,0.3643019199371338,3908.726215839386
7496,0.3560922145843506,3909.082489013672
7497,0.36125802993774414,3909.4439437389374
7498,0.36599111557006836,3909.810133934021
7499,0.3650171756744385,3910.175308942795
7500,0.3625662326812744,3910.5380709171295
7501,0.3645477294921875,3910.9028017520905
7502,0.36695432662963867,3911.2699360847473
7503,0.36675405502319336,3911.636885881424
7504,0.3605051040649414,3911.9975669384003
7505,0.3624560832977295,3912.3602118492126
7506,0.36902689933776855,3912.729418992996
7507,0.36336207389831543,3913.0929629802704
7508,0.3619518280029297,3913.455104827881
7509,0.36803698539733887,3913.823322057724
7510,0.35898804664611816,3914.1825098991394
7511,0.36162304878234863,3914.544328927994
7512,0.3639857769012451,3914.908481836319
7513,0.3672299385070801,3915.2758870124817
7514,0.36150193214416504,3915.6375699043274
7515,0.361691951751709,3915.999431848526
7516,0.3614461421966553,3916.361049890518
7517,0.36148905754089355,3916.722724914551
7518,0.3602468967437744,3917.08314371109
7519,0.3631422519683838,3917.4464769363403
7520,0.3645610809326172,3917.811215877533
7521,0.36222290992736816,3918.173629760742
7522,0.3666191101074219,3918.540431022644
7523,0.36565399169921875,3918.906261920929
7524,0.3667769432067871,3919.273204803467
7525,0.3628201484680176,3919.6362059116364
7526,0.3557548522949219,3919.9921448230743
7527,0.35686397552490234,3920.349182844162
7528,0.35798025131225586,3920.7073650360107
7529,0.3607008457183838,3921.068242788315
7530,0.3685920238494873,3921.4370148181915
7531,0.3620731830596924,3921.799285888672
7532,0.3678452968597412,3922.1673200130463
7533,0.36609816551208496,3922.533601999283
7534,0.3608870506286621,3922.8946747779846
7535,0.35492801666259766,3923.2497868537903
7536,0.3606119155883789,3923.6105778217316
7537,0.36118483543395996,3923.9719457626343
7538,0.36397886276245117,3924.3361027240753
7539,0.3581969738006592,3924.694468021393
7540,0.3588080406188965,3925.0534529685974
7541,0.3642110824584961,3925.417816877365
7542,0.35999107360839844,3925.777991771698
7543,0.36204099655151367,3926.1401908397675
7544,0.3615696430206299,3926.501936674118
7545,0.361098051071167,3926.8632159233093
7546,0.36815690994262695,3927.231552839279
7547,0.36488771438598633,3927.5966367721558
7548,0.3685128688812256,3927.9653248786926
7549,0.3663370609283447,3928.331813097
7550,0.36194777488708496,3928.6939628124237
7551,0.36276721954345703,3929.056906938553
7552,0.36510205268859863,3929.422197818756
7553,0.35930800437927246,3929.781703710556
7554,0.36407971382141113,3930.1459786891937
7555,0.36654186248779297,3930.5127007961273
7556,0.36045002937316895,3930.8733427524567
7557,0.3601350784301758,3931.2336609363556
7558,0.36551618576049805,3931.5993568897247
7559,0.358720064163208,3931.958245754242
7560,0.36311817169189453,3932.321548938751
7561,0.36122608184814453,3932.6829648017883
7562,0.3600130081176758,3933.0431690216064
7563,0.3555178642272949,3933.3988478183746
7564,0.36819887161254883,3933.7672419548035
7565,0.36348915100097656,3934.1309139728546
7566,0.37052011489868164,3934.501625061035
7567,0.356860876083374,3934.8587000370026
7568,0.3633441925048828,3935.2222230434418
7569,0.3654961585998535,3935.5879049301147
7570,0.3684520721435547,3935.95654797554
7571,0.36731481552124023,3936.324056863785
7572,0.3700368404388428,3936.6942677497864
7573,0.3741879463195801,3937.068631887436
7574,0.36975598335266113,3937.438598871231
7575,0.37706804275512695,3937.8158509731293
7576,0.3668398857116699,3938.1828887462616
7577,0.3742372989654541,3938.5573060512543
7578,0.34995293617248535,3938.9074609279633
7579,0.3690378665924072,3939.276827812195
7580,0.3714418411254883,3939.648444890976
7581,0.3716440200805664,3940.020286798477
7582,0.3616831302642822,3940.3821680545807
7583,0.3652310371398926,3940.7475879192352
7584,0.35988903045654297,3941.1076679229736
7585,0.3573641777038574,3941.4652218818665
7586,0.3685648441314697,3941.8339760303497
7587,0.36931276321411133,3942.203473806381
7588,0.36737513542175293,3942.571051836014
7589,0.3576321601867676,3942.9288969039917
7590,0.36940979957580566,3943.298492908478
7591,0.3638648986816406,3943.662551879883
7592,0.35962510108947754,3944.0223648548126
7593,0.36698436737060547,3944.389552116394
7594,0.3657360076904297,3944.7554779052734
7595,0.3569049835205078,3945.1125638484955
7596,0.36882495880126953,3945.4815998077393
7597,0.366685152053833,3945.848461866379
7598,0.3629188537597656,3946.2115609645844
7599,0.36325502395629883,3946.5750138759613
7600,0.35445499420166016,3946.9296770095825
7601,0.3800539970397949,3947.309911966324
7602,0.39284515380859375,3947.7029559612274
7603,0.5105240345001221,3948.2137458324432
7604,0.48442864418029785,3948.6983857154846
7605,0.4443819522857666,3949.1429657936096
7606,0.3776366710662842,3949.520783662796
7607,0.362030029296875,3949.8829967975616
7608,0.3683798313140869,3950.251528739929
7609,0.3660879135131836,3950.617812871933
7610,0.36006712913513184,3950.978096008301
7611,0.36988210678100586,3951.3481838703156
7612,0.36138010025024414,3951.7097499370575
7613,0.3686850070953369,3952.078642845154
7614,0.36547017097473145,3952.4443168640137
7615,0.3802618980407715,3952.8247668743134
7616,0.3862271308898926,3953.211272954941
7617,0.3903486728668213,3953.601840734482
7618,0.3811028003692627,3953.9831438064575
7619,0.37528491020202637,3954.358601808548
7620,0.3701179027557373,3954.728922843933
7621,0.36253809928894043,3955.0916500091553
7622,0.3686649799346924,3955.4604997634888
7623,0.36829590797424316,3955.828976869583
7624,0.36582398414611816,3956.1949920654297
7625,0.35526084899902344,3956.550461769104
7626,0.36135292053222656,3956.9120099544525
7627,0.363879919052124,3957.2760739326477
7628,0.3605968952178955,3957.63685297966
7629,0.37010622024536133,3958.0071489810944
7630,0.3639957904815674,3958.3713269233704
7631,0.37461280822753906,3958.7461268901825
7632,0.37053728103637695,3959.116848707199
7633,0.36882781982421875,3959.4858417510986
7634,0.36605000495910645,3959.8520789146423
7635,0.36605286598205566,3960.2183248996735
7636,0.3721139430999756,3960.5906229019165
7637,0.3657569885253906,3960.956571817398
7638,0.3636441230773926,3961.3204209804535
7639,0.3577919006347656,3961.6784229278564
7640,0.371412992477417,3962.0500209331512
7641,0.3566131591796875,3962.4068279266357
7642,0.3590419292449951,3962.766084909439
7643,0.36252307891845703,3963.1287858486176
7644,0.3710191249847412,3963.500056028366
7645,0.36763906478881836,3963.867884874344
7646,0.368757963180542,3964.2369089126587
7647,0.362713098526001,3964.599809885025
7648,0.373690128326416,3964.9737079143524
7649,0.3632500171661377,3965.337142944336
7650,0.3678429126739502,3965.7051980495453
7651,0.3654439449310303,3966.0708327293396
7652,0.37187886238098145,3966.4429099559784
7653,0.3725919723510742,3966.815708875656
7654,0.36701202392578125,3967.182907819748
7655,0.37729907035827637,3967.5603959560394
7656,0.3716611862182617,3967.932250738144
7657,0.3639490604400635,3968.2964327335358
7658,0.3762989044189453,3968.6729168891907
7659,0.3685309886932373,3969.041648864746
7660,0.36917996406555176,3969.4110357761383
7661,0.3691079616546631,3969.7803299427032
7662,0.3676338195800781,3970.148144721985
7663,0.3657569885253906,3970.5140867233276
7664,0.3632693290710449,3970.877530813217
7665,0.361983060836792,3971.2397339344025
7666,0.3649919033050537,3971.604906797409
7667,0.36629295349121094,3971.971391916275
7668,0.37241315841674805,3972.3439626693726
7669,0.35846590995788574,3972.702586889267
7670,0.36757802963256836,3973.070354938507
7671,0.36887216567993164,3973.4394726753235
7672,0.35579371452331543,3973.795434951782
7673,0.36496400833129883,3974.1605880260468
7674,0.36011505126953125,3974.5208837985992
7675,0.36014509201049805,3974.881231069565
7676,0.37032413482666016,3975.251760005951
7677,0.36950111389160156,3975.6214549541473
7678,0.36879706382751465,3975.9904329776764
7679,0.3615140914916992,3976.3521399497986
7680,0.3670012950897217,3976.7193200588226
7681,0.36735010147094727,3977.0868530273438
7682,0.3603811264038086,3977.4474198818207
7683,0.36498522758483887,3977.81258893013
7684,0.35985803604125977,3978.1726388931274
7685,0.36862802505493164,3978.5414679050446
7686,0.36370086669921875,3978.9053568840027
7687,0.3739490509033203,3979.279504776001
7688,0.36368513107299805,3979.643373966217
7689,0.3730318546295166,3980.016595840454
7690,0.3703479766845703,3980.3871278762817
7691,0.3686857223510742,3980.756006717682
7692,0.3632650375366211,3981.119453907013
7693,0.36659789085388184,3981.4862377643585
7694,0.36142802238464355,3981.8478438854218
7695,0.3619668483734131,3982.21000289917
7696,0.36237192153930664,3982.5725910663605
7697,0.3662838935852051,3982.9390897750854
7698,0.3675551414489746,3983.3068509101868
7699,0.36531925201416016,3983.6723890304565
7700,0.3627898693084717,3984.035356760025
7701,0.365354061126709,3984.4009058475494
7702,0.3632018566131592,3984.7642979621887
7703,0.3636202812194824,3985.128129005432
7704,0.3553478717803955,3985.4836587905884
7705,0.36501288414001465,3985.8488717079163
7706,0.3677968978881836,3986.216871738434
7707,0.3739461898803711,3986.591022014618
7708,0.37387585639953613,3986.9651029109955
7709,0.3633279800415039,3987.3286209106445
7710,0.37231993675231934,3987.701136827469
7711,0.3719780445098877,3988.073297739029
7712,0.36562609672546387,3988.4391148090363
7713,0.3767218589782715,3988.816018819809
7714,0.3621950149536133,3989.178411960602
7715,0.35775113105773926,3989.536349773407
7716,0.36823296546936035,3989.9047968387604
7717,0.3672008514404297,3990.272183895111
7718,0.3568389415740967,3990.6292119026184
7719,0.3656330108642578,3990.9950449466705
7720,0.3618741035461426,3991.35710477829
7721,0.3587217330932617,3991.716007709503
7722,0.3625669479370117,3992.0787477493286
7723,0.36373400688171387,3992.442668914795
7724,0.35850095748901367,3992.801353931427
7725,0.3622751235961914,3993.1638288497925
7726,0.3595738410949707,3993.523589849472
7727,0.35612010955810547,3993.879894018173
7728,0.36241579055786133,3994.2424948215485
7729,0.36228275299072266,3994.6049559116364
7730,0.35947680473327637,3994.964611053467
7731,0.3590080738067627,3995.3238220214844
7732,0.36630821228027344,3995.6902871131897
7733,0.3551640510559082,3996.0456619262695
7734,0.36075282096862793,3996.406630754471
7735,0.35585999488830566,3996.7626848220825
7736,0.36018991470336914,3997.1230430603027
7737,0.35732007026672363,3997.480546951294
7738,0.36263513565063477,3997.8433740139008
7739,0.3617720603942871,3998.2053129673004
7740,0.3601400852203369,3998.565644979477
7741,0.36155128479003906,3998.927375793457
7742,0.362746000289917,3999.2902958393097
7743,0.35947203636169434,3999.6499569416046
7744,0.3663909435272217,4000.0165359973907
7745,0.3587498664855957,4000.375476837158
7746,0.3578822612762451,4000.7335369586945
7747,0.3706691265106201,4001.1043939590454
7748,0.3632371425628662,4001.467834711075
7749,0.3591487407684326,4001.8271749019623
7750,0.356442928314209,4002.1838369369507
7751,0.3605201244354248,4002.544543981552
7752,0.36095690727233887,4002.905679702759
7753,0.36084508895874023,4003.266714811325
7754,0.3618171215057373,4003.628726005554
7755,0.36336708068847656,4003.9922919273376
7756,0.361102819442749,4004.353598833084
7757,0.3578648567199707,4004.7116479873657
7758,0.3625521659851074,4005.0744018554688
7759,0.3573880195617676,4005.431979894638
7760,0.35155725479125977,4005.7837359905243
7761,0.3612649440765381,4006.1451919078827
7762,0.3609139919281006,4006.5063178539276
7763,0.35802578926086426,4006.864517688751
7764,0.3568730354309082,4007.221573114395
7765,0.35547709465026855,4007.5772519111633
7766,0.3576352596282959,4007.935075044632
7767,0.3533933162689209,4008.288654088974
7768,0.3626089096069336,4008.651444911957
7769,0.35859012603759766,4009.0102169513702
7770,0.3594388961791992,4009.3698427677155
7771,0.35532212257385254,4009.7253379821777
7772,0.3619828224182129,4010.087503671646
7773,0.3527839183807373,4010.4404578208923
7774,0.35538196563720703,4010.7960319519043
7775,0.3610870838165283,4011.1573338508606
7776,0.3646049499511719,4011.5221197605133
7777,0.3642761707305908,4011.8865950107574
7778,0.35690784454345703,4012.243689775467
7779,0.35620927810668945,4012.600068092346
7780,0.3597590923309326,4012.960005760193
7781,0.3603391647338867,4013.320517063141
7782,0.3654441833496094,4013.686143875122
7783,0.35965800285339355,4014.045989751816
7784,0.3522930145263672,4014.398469686508
7785,0.35581302642822266,4014.754478931427
7786,0.3553600311279297,4015.110013961792
7787,0.360515832901001,4015.4706978797913
7788,0.36754775047302246,4015.8384318351746
7789,0.3643810749053955,4016.2029979228973
7790,0.3565840721130371,4016.55975484848
7791,0.36159205436706543,4016.921536922455
7792,0.3640000820159912,4017.2857179641724
7793,0.3579380512237549,4017.6438319683075
7794,0.36119699478149414,4018.005213737488
7795,0.3613290786743164,4018.366721868515
7796,0.3583080768585205,4018.7252106666565
7797,0.3616511821746826,4019.0870440006256
7798,0.3623180389404297,4019.4495668411255
7799,0.36013317108154297,4019.8098878860474
7800,0.3562760353088379,4020.166366815567
7801,0.362246036529541,4020.5287969112396
7802,0.3612189292907715,4020.890197992325
7803,0.3609640598297119,4021.25137591362
7804,0.3555121421813965,4021.6070849895477
7805,0.36822509765625,4021.9754989147186
7806,0.35804009437561035,4022.3337540626526
7807,0.36252403259277344,4022.696478843689
7808,0.3576047420501709,4023.0542566776276
7809,0.3529689311981201,4023.4074127674103
7810,0.3580179214477539,4023.7655968666077
7811,0.36416101455688477,4024.129938840866
7812,0.3564269542694092,4024.4865429401398
7813,0.3658769130706787,4024.852616786957
7814,0.3569049835205078,4025.20969581604
7815,0.35513806343078613,4025.5650379657745
7816,0.36229729652404785,4025.92755484581
7817,0.3574690818786621,4026.285197019577
7818,0.36364102363586426,4026.649011850357
7819,0.3564939498901367,4027.005683898926
7820,0.3562948703765869,4027.3621637821198
7821,0.35875701904296875,4027.7210998535156
7822,0.3599872589111328,4028.081274032593
7823,0.35185718536376953,4028.4333379268646
7824,0.3567688465118408,4028.7902886867523
7825,0.35974907875061035,4029.150214910507
7826,0.35585904121398926,4029.506253004074
7827,0.3611326217651367,4029.8675796985626
7828,0.35179710388183594,4030.219557762146
7829,0.35247206687927246,4030.572206020355
7830,0.363875150680542,4030.936257839203
7831,0.35621094703674316,4031.292648792267
7832,0.35954809188842773,4031.6523780822754
7833,0.3620009422302246,4032.014544725418
7834,0.35292482376098633,4032.367679834366
7835,0.35306787490844727,4032.720933675766
7836,0.36041879653930664,4033.0815439224243
7837,0.35406494140625,4033.4358019828796
7838,0.36017894744873047,4033.79616189003
7839,0.3556029796600342,4034.1519498825073
7840,0.3583548069000244,4034.5104858875275
7841,0.3631608486175537,4034.8738317489624
7842,0.357330322265625,4035.23135304451
7843,0.3563389778137207,4035.587878704071
7844,0.3608367443084717,4035.948903799057
7845,0.3627810478210449,4036.311851978302
7846,0.36107683181762695,4036.673146724701
7847,0.3574693202972412,4037.03076505661
7848,0.3558180332183838,4037.386778831482
7849,0.3613150119781494,4037.7482738494873
7850,0.35839200019836426,4038.106846809387
7851,0.3585970401763916,4038.4656188488007
7852,0.3521451950073242,4038.81796503067
7853,0.3600020408630371,4039.1781339645386
7854,0.3551900386810303,4039.5335206985474
7855,0.36020398139953613,4039.8939118385315
7856,0.3614661693572998,4040.2555780410767
7857,0.35863494873046875,4040.61439204216
7858,0.3560972213745117,4040.9706699848175
7859,0.36310696601867676,4041.3339507579803
7860,0.3646872043609619,4041.6988389492035
7861,0.3594701290130615,4042.058489084244
7862,0.3549771308898926,4042.413652896881
7863,0.35901784896850586,4042.772864818573
7864,0.36000490188598633,4043.1330518722534
7865,0.3544278144836426,4043.487680912018
7866,0.35866808891296387,4043.846535921097
7867,0.3580801486968994,4044.2048439979553
7868,0.36219191551208496,4044.5672240257263
7869,0.35353994369506836,4044.920940876007
7870,0.36204099655151367,4045.283159971237
7871,0.35909080505371094,4045.642430782318
7872,0.3589041233062744,4046.0015048980713
7873,0.35288286209106445,4046.3545718193054
7874,0.36431193351745605,4046.7190778255463
7875,0.3621649742126465,4047.081438779831
7876,0.34958481788635254,4047.4312188625336
7877,0.3581118583679199,4047.789517879486
7878,0.3573920726776123,4048.1470758914948
7879,0.35239315032958984,4048.499660015106
7880,0.35877513885498047,4048.8586180210114
7881,0.3541290760040283,4049.21294093132
7882,0.3592188358306885,4049.572318792343
7883,0.356126070022583,4049.9286398887634
7884,0.3615233898162842,4050.29035282135
7885,0.3633749485015869,4050.6539158821106
7886,0.3600921630859375,4051.0141909122467
7887,0.35535407066345215,4051.3697278499603
7888,0.3578979969024658,4051.72780585289
7889,0.3630330562591553,4052.091008901596
7890,0.3574950695037842,4052.4486927986145
7891,0.3604857921600342,4052.809374809265
7892,0.3618040084838867,4053.171361923218
7893,0.36173272132873535,4053.5332820415497
7894,0.35837221145629883,4053.891829967499
7895,0.35718798637390137,4054.249189853668
7896,0.3593289852142334,4054.6087007522583
7897,0.3591132164001465,4054.9680058956146
7898,0.35444211959838867,4055.322634935379
7899,0.3619670867919922,4055.6847698688507
7900,0.3576641082763672,4056.0426309108734
7901,0.3609919548034668,4056.403805732727
7902,0.35007500648498535,4056.754063844681
7903,0.35731005668640137,4057.1115398406982
7904,0.35771918296813965,4057.469454050064
7905,0.3602731227874756,4057.82994389534
7906,0.35725998878479004,4058.1873750686646
7907,0.3594632148742676,4058.54701089859
7908,0.35987210273742676,4058.907066822052
7909,0.35903096199035645,4059.2662839889526
7910,0.3556101322174072,4059.6220819950104
7911,0.3585951328277588,4059.980848789215
7912,0.3592491149902344,4060.3402819633484
7913,0.35469508171081543,4060.6951599121094
7914,0.35756897926330566,4061.0529088974
7915,0.352215051651001,4061.4053061008453
7916,0.35709691047668457,4061.762589931488
7917,0.35376691818237305,4062.116530895233
7918,0.3566720485687256,4062.473370075226
7919,0.35945892333984375,4062.832998752594
7920,0.362368106842041,4063.1955518722534
7921,0.3561370372772217,4063.551860809326
7922,0.35945916175842285,4063.9115109443665
7923,0.35712099075317383,4064.268821001053
7924,0.3542811870574951,4064.6233110427856
7925,0.3505668640136719,4064.974067926407
